País,Liga,Temporada,Fecha,Equipo Local,Equipo Visitante,Goles Local,Goles Visitante,Resultado,Goles Medio Tiempo Local,Goles Medio Tiempo Visitante,Resultado Medio Tiempo,Puntos_Local,Puntos_Visitante
España,LaLiga,1997/1998,1997-09-07 00:00:00,La Coruna,Mallorca,1.0,1.0,D,0.0,1.0,A,1,1
España,LaLiga,1997/1998,1997-09-07 00:00:00,Merida,Compostela,3.0,3.0,D,0.0,3.0,A,1,1
España,LaLiga,1997/1998,1997-09-07 00:00:00,Salamanca,Real Madrid,0.0,2.0,A,0.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-09-07 00:00:00,Sociedad,Santander,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-09-07 00:00:00,Sp Gijon,Tenerife,0.0,2.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-09-07 00:00:00,Zaragoza,Oviedo,3.0,3.0,D,0.0,2.0,A,1,1
España,LaLiga,1997/1998,1997-09-08 00:00:00,Valencia,Barcelona,0.0,3.0,A,0.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-09-13 00:00:00,Ath Bilbao,Ath Madrid,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-09-13 00:00:00,Barcelona,La Coruna,2.0,1.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-09-13 00:00:00,Real Madrid,Sociedad,2.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-09-13 00:00:00,Valladolid,Salamanca,1.0,2.0,A,1.0,0.0,H,0,3
España,LaLiga,1997/1998,1997-09-14 00:00:00,Celta,Betis,2.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-09-14 00:00:00,Compostela,Tenerife,1.0,2.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-09-14 00:00:00,Merida,Zaragoza,0.0,1.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-09-14 00:00:00,Oviedo,Espanol,1.0,1.0,D,0.0,1.0,A,1,1
España,LaLiga,1997/1998,1997-09-14 00:00:00,Santander,Valencia,2.0,1.0,H,2.0,1.0,H,3,0
España,LaLiga,1997/1998,1997-09-15 00:00:00,Mallorca,Sp Gijon,6.0,2.0,H,2.0,1.0,H,3,0
España,LaLiga,1997/1998,1997-09-28 00:00:00,Ath Madrid,Celta,3.0,3.0,D,0.0,1.0,A,1,1
España,LaLiga,1997/1998,1997-09-28 00:00:00,Betis,Oviedo,1.0,1.0,D,1.0,1.0,D,1,1
España,LaLiga,1997/1998,1997-09-28 00:00:00,La Coruna,Santander,4.0,1.0,H,2.0,1.0,H,3,0
España,LaLiga,1997/1998,1997-09-28 00:00:00,Salamanca,Ath Bilbao,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-09-28 00:00:00,Sociedad,Valladolid,3.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-09-28 00:00:00,Sp Gijon,Barcelona,1.0,4.0,A,1.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-09-28 00:00:00,Tenerife,Mallorca,1.0,4.0,A,1.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-09-28 00:00:00,Valencia,Real Madrid,0.0,2.0,A,0.0,0.0,D,0,3
España,LaLiga,1997/1998,1997-09-28 00:00:00,Zaragoza,Compostela,2.0,2.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-09-29 00:00:00,Espanol,Merida,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-10-04 00:00:00,Ath Bilbao,Sociedad,1.0,1.0,D,1.0,0.0,H,1,1
España,LaLiga,1997/1998,1997-10-04 00:00:00,Zaragoza,Espanol,1.0,1.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-10-05 00:00:00,Barcelona,Tenerife,3.0,2.0,H,2.0,2.0,D,3,0
España,LaLiga,1997/1998,1997-10-05 00:00:00,Celta,Salamanca,4.0,1.0,H,3.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-10-05 00:00:00,Compostela,Mallorca,2.0,2.0,D,2.0,1.0,H,1,1
España,LaLiga,1997/1998,1997-10-05 00:00:00,Oviedo,Ath Madrid,0.0,2.0,A,0.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-10-05 00:00:00,Real Madrid,La Coruna,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-10-05 00:00:00,Santander,Sp Gijon,4.0,1.0,H,2.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-10-05 00:00:00,Valladolid,Valencia,0.0,3.0,A,0.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-10-06 00:00:00,Merida,Betis,1.0,3.0,A,1.0,1.0,D,0,3
España,LaLiga,1997/1998,1997-10-14 00:00:00,Mallorca,Barcelona,0.0,1.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-10-15 00:00:00,Ath Madrid,Merida,4.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-10-15 00:00:00,Betis,Zaragoza,3.0,3.0,D,2.0,1.0,H,1,1
España,LaLiga,1997/1998,1997-10-15 00:00:00,Espanol,Compostela,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-10-15 00:00:00,La Coruna,Valladolid,1.0,3.0,A,1.0,3.0,A,0,3
España,LaLiga,1997/1998,1997-10-15 00:00:00,Salamanca,Oviedo,0.0,2.0,A,0.0,0.0,D,0,3
España,LaLiga,1997/1998,1997-10-15 00:00:00,Sociedad,Celta,2.0,1.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-10-15 00:00:00,Sp Gijon,Real Madrid,0.0,2.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-10-15 00:00:00,Tenerife,Santander,2.0,2.0,D,1.0,1.0,D,1,1
España,LaLiga,1997/1998,1997-10-15 00:00:00,Valencia,Ath Bilbao,1.0,1.0,D,1.0,0.0,H,1,1
España,LaLiga,1997/1998,1997-10-18 00:00:00,Ath Bilbao,La Coruna,1.0,1.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-10-18 00:00:00,Compostela,Barcelona,2.0,2.0,D,1.0,0.0,H,1,1
España,LaLiga,1997/1998,1997-10-18 00:00:00,Real Madrid,Tenerife,3.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-10-18 00:00:00,Valladolid,Sp Gijon,1.0,1.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-10-18 00:00:00,Zaragoza,Ath Madrid,1.0,5.0,A,0.0,3.0,A,0,3
España,LaLiga,1997/1998,1997-10-19 00:00:00,Celta,Valencia,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-10-19 00:00:00,Espanol,Betis,5.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-10-19 00:00:00,Merida,Salamanca,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-10-19 00:00:00,Oviedo,Sociedad,0.0,5.0,A,0.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-10-19 00:00:00,Santander,Mallorca,0.0,1.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-10-25 00:00:00,La Coruna,Celta,1.0,1.0,D,1.0,1.0,D,1,1
España,LaLiga,1997/1998,1997-10-26 00:00:00,Ath Madrid,Espanol,0.0,2.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-10-26 00:00:00,Barcelona,Santander,2.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-10-26 00:00:00,Betis,Compostela,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-10-26 00:00:00,Salamanca,Zaragoza,1.0,2.0,A,1.0,1.0,D,0,3
España,LaLiga,1997/1998,1997-10-26 00:00:00,Sociedad,Merida,2.0,1.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-10-26 00:00:00,Sp Gijon,Ath Bilbao,1.0,2.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-10-26 00:00:00,Tenerife,Valladolid,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-10-26 00:00:00,Valencia,Oviedo,1.0,1.0,D,1.0,0.0,H,1,1
España,LaLiga,1997/1998,1997-10-27 00:00:00,Mallorca,Real Madrid,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-01 00:00:00,Ath Bilbao,Tenerife,3.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-11-01 00:00:00,Betis,Ath Madrid,2.0,3.0,A,1.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-11-01 00:00:00,Real Madrid,Barcelona,2.0,3.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-11-01 00:00:00,Valladolid,Mallorca,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-02 00:00:00,Celta,Sp Gijon,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-11-02 00:00:00,Compostela,Santander,3.0,1.0,H,2.0,1.0,H,3,0
España,LaLiga,1997/1998,1997-11-02 00:00:00,Espanol,Salamanca,3.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-11-02 00:00:00,Oviedo,La Coruna,1.0,1.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-02 00:00:00,Zaragoza,Sociedad,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-03 00:00:00,Merida,Valencia,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-11-08 00:00:00,Santander,Real Madrid,1.0,2.0,A,0.0,0.0,D,0,3
España,LaLiga,1997/1998,1997-11-09 00:00:00,Ath Madrid,Compostela,3.0,1.0,H,2.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-11-09 00:00:00,Barcelona,Valladolid,1.0,2.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-11-09 00:00:00,La Coruna,Merida,0.0,1.0,A,0.0,0.0,D,0,3
España,LaLiga,1997/1998,1997-11-09 00:00:00,Mallorca,Ath Bilbao,4.0,0.0,H,3.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-11-09 00:00:00,Salamanca,Betis,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-09 00:00:00,Sociedad,Espanol,2.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-11-09 00:00:00,Sp Gijon,Oviedo,1.0,2.0,A,1.0,1.0,D,0,3
España,LaLiga,1997/1998,1997-11-09 00:00:00,Tenerife,Celta,1.0,3.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-11-09 00:00:00,Valencia,Zaragoza,2.0,1.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-11-11 00:00:00,Ath Madrid,Salamanca,1.0,1.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-12 00:00:00,Betis,Sociedad,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-12 00:00:00,Celta,Mallorca,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-11-12 00:00:00,Compostela,Real Madrid,2.0,3.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-11-12 00:00:00,Espanol,Valencia,3.0,0.0,H,2.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-11-12 00:00:00,Merida,Sp Gijon,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-11-12 00:00:00,Oviedo,Tenerife,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-11-12 00:00:00,Valladolid,Santander,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-12 00:00:00,Zaragoza,La Coruna,1.0,2.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-11-13 00:00:00,Ath Bilbao,Barcelona,3.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-11-15 00:00:00,Sociedad,Ath Madrid,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-16 00:00:00,Barcelona,Celta,3.0,2.0,H,1.0,1.0,D,3,0
España,LaLiga,1997/1998,1997-11-16 00:00:00,La Coruna,Espanol,1.0,1.0,D,1.0,1.0,D,1,1
España,LaLiga,1997/1998,1997-11-16 00:00:00,Mallorca,Oviedo,1.0,1.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-16 00:00:00,Salamanca,Compostela,0.0,1.0,A,0.0,0.0,D,0,3
España,LaLiga,1997/1998,1997-11-16 00:00:00,Santander,Ath Bilbao,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-16 00:00:00,Sp Gijon,Zaragoza,2.0,3.0,A,0.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-11-16 00:00:00,Tenerife,Merida,1.0,1.0,D,1.0,0.0,H,1,1
España,LaLiga,1997/1998,1997-11-16 00:00:00,Valencia,Betis,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-11-17 00:00:00,Real Madrid,Valladolid,3.0,1.0,H,2.0,1.0,H,3,0
España,LaLiga,1997/1998,1997-11-22 00:00:00,Ath Bilbao,Real Madrid,1.0,1.0,D,1.0,0.0,H,1,1
España,LaLiga,1997/1998,1997-11-22 00:00:00,Ath Madrid,Valencia,3.0,1.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-11-22 00:00:00,Oviedo,Barcelona,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-11-23 00:00:00,Betis,La Coruna,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-11-23 00:00:00,Celta,Santander,1.0,2.0,A,1.0,0.0,H,0,3
España,LaLiga,1997/1998,1997-11-23 00:00:00,Compostela,Valladolid,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-23 00:00:00,Merida,Mallorca,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-23 00:00:00,Salamanca,Sociedad,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-23 00:00:00,Zaragoza,Tenerife,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-11-24 00:00:00,Espanol,Sp Gijon,1.0,1.0,D,1.0,0.0,H,1,1
España,LaLiga,1997/1998,1997-11-29 00:00:00,Sp Gijon,Betis,2.0,3.0,A,2.0,2.0,D,0,3
España,LaLiga,1997/1998,1997-11-30 00:00:00,La Coruna,Ath Madrid,2.0,2.0,D,1.0,1.0,D,1,1
España,LaLiga,1997/1998,1997-11-30 00:00:00,Mallorca,Zaragoza,0.0,2.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-11-30 00:00:00,Real Madrid,Celta,3.0,1.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-11-30 00:00:00,Santander,Oviedo,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-30 00:00:00,Sociedad,Compostela,5.0,1.0,H,3.0,1.0,H,3,0
España,LaLiga,1997/1998,1997-11-30 00:00:00,Tenerife,Espanol,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-11-30 00:00:00,Valencia,Salamanca,0.0,1.0,A,0.0,0.0,D,0,3
España,LaLiga,1997/1998,1997-11-30 00:00:00,Valladolid,Ath Bilbao,3.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-01 00:00:00,Barcelona,Merida,3.0,1.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-06 00:00:00,Ath Madrid,Sp Gijon,2.0,1.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-12-06 00:00:00,Espanol,Mallorca,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-06 00:00:00,Oviedo,Real Madrid,1.0,1.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-12-06 00:00:00,Zaragoza,Barcelona,1.0,2.0,A,0.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-12-07 00:00:00,Betis,Tenerife,3.0,0.0,H,3.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-07 00:00:00,Celta,Valladolid,2.0,0.0,H,2.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-07 00:00:00,Compostela,Ath Bilbao,1.0,4.0,A,1.0,1.0,D,0,3
España,LaLiga,1997/1998,1997-12-07 00:00:00,Merida,Santander,1.0,2.0,A,1.0,0.0,H,0,3
España,LaLiga,1997/1998,1997-12-07 00:00:00,Salamanca,La Coruna,4.0,1.0,H,0.0,1.0,A,3,0
España,LaLiga,1997/1998,1997-12-07 00:00:00,Sociedad,Valencia,1.0,1.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-12-13 00:00:00,Ath Bilbao,Celta,2.0,1.0,H,0.0,1.0,A,3,0
España,LaLiga,1997/1998,1997-12-13 00:00:00,Barcelona,Espanol,3.0,1.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-13 00:00:00,Mallorca,Betis,1.0,2.0,A,1.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-12-14 00:00:00,La Coruna,Sociedad,1.0,1.0,D,1.0,1.0,D,1,1
España,LaLiga,1997/1998,1997-12-14 00:00:00,Real Madrid,Merida,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-14 00:00:00,Santander,Zaragoza,2.0,3.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-12-14 00:00:00,Sp Gijon,Salamanca,1.0,1.0,D,0.0,1.0,A,1,1
España,LaLiga,1997/1998,1997-12-14 00:00:00,Tenerife,Ath Madrid,2.0,2.0,D,2.0,0.0,H,1,1
España,LaLiga,1997/1998,1997-12-14 00:00:00,Valencia,Compostela,4.0,1.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-14 00:00:00,Valladolid,Oviedo,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-17 00:00:00,Ath Madrid,Mallorca,2.0,3.0,A,1.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-12-17 00:00:00,Compostela,Celta,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-12-17 00:00:00,Espanol,Santander,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-12-17 00:00:00,Merida,Valladolid,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-12-17 00:00:00,Oviedo,Ath Bilbao,1.0,2.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1997-12-17 00:00:00,Salamanca,Tenerife,2.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-17 00:00:00,Sociedad,Sp Gijon,2.0,1.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-12-17 00:00:00,Zaragoza,Real Madrid,2.0,2.0,D,1.0,2.0,A,1,1
España,LaLiga,1997/1998,1997-12-18 00:00:00,Valencia,La Coruna,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-12-20 00:00:00,Barcelona,Ath Madrid,3.0,1.0,H,0.0,1.0,A,3,0
España,LaLiga,1997/1998,1997-12-21 00:00:00,Ath Bilbao,Merida,5.0,1.0,H,2.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-21 00:00:00,Celta,Oviedo,3.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-12-21 00:00:00,Compostela,La Coruna,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-12-21 00:00:00,Real Madrid,Espanol,2.0,1.0,H,1.0,1.0,D,3,0
España,LaLiga,1997/1998,1997-12-21 00:00:00,Santander,Betis,2.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1997-12-21 00:00:00,Sp Gijon,Valencia,0.0,3.0,A,0.0,2.0,A,0,3
España,LaLiga,1997/1998,1997-12-21 00:00:00,Tenerife,Sociedad,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1997-12-21 00:00:00,Valladolid,Zaragoza,4.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1997-12-22 00:00:00,Mallorca,Salamanca,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1998-01-03 00:00:00,Betis,Real Madrid,3.0,2.0,H,1.0,1.0,D,3,0
España,LaLiga,1997/1998,1998-01-04 00:00:00,Ath Madrid,Santander,2.0,1.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-04 00:00:00,Espanol,Valladolid,2.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1998-01-04 00:00:00,La Coruna,Sp Gijon,2.0,1.0,H,0.0,1.0,A,3,0
España,LaLiga,1997/1998,1998-01-04 00:00:00,Merida,Celta,4.0,0.0,H,2.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-04 00:00:00,Oviedo,Compostela,1.0,1.0,D,0.0,1.0,A,1,1
España,LaLiga,1997/1998,1998-01-04 00:00:00,Sociedad,Mallorca,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-04 00:00:00,Valencia,Tenerife,1.0,2.0,A,1.0,0.0,H,0,3
España,LaLiga,1997/1998,1998-01-04 00:00:00,Zaragoza,Ath Bilbao,1.0,1.0,D,0.0,1.0,A,1,1
España,LaLiga,1997/1998,1998-01-05 00:00:00,Salamanca,Barcelona,4.0,3.0,H,1.0,1.0,D,3,0
España,LaLiga,1997/1998,1998-01-10 00:00:00,Ath Madrid,Real Madrid,1.0,1.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1998-01-11 00:00:00,Espanol,Ath Bilbao,0.0,1.0,A,0.0,0.0,D,0,3
España,LaLiga,1997/1998,1998-01-11 00:00:00,La Coruna,Tenerife,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1998-01-11 00:00:00,Merida,Oviedo,2.0,1.0,H,2.0,1.0,H,3,0
España,LaLiga,1997/1998,1998-01-11 00:00:00,Salamanca,Santander,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1998-01-11 00:00:00,Sociedad,Barcelona,2.0,2.0,D,0.0,1.0,A,1,1
España,LaLiga,1997/1998,1998-01-11 00:00:00,Sp Gijon,Compostela,0.0,2.0,A,0.0,0.0,D,0,3
España,LaLiga,1997/1998,1998-01-11 00:00:00,Zaragoza,Celta,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1998-01-12 00:00:00,Valencia,Mallorca,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1998-01-17 00:00:00,Celta,Espanol,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-17 00:00:00,Oviedo,Zaragoza,3.0,0.0,H,2.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-17 00:00:00,Valladolid,Ath Madrid,2.0,1.0,H,1.0,1.0,D,3,0
España,LaLiga,1997/1998,1998-01-18 00:00:00,Ath Bilbao,Betis,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1998-01-18 00:00:00,Compostela,Merida,3.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-18 00:00:00,Mallorca,La Coruna,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1998-01-18 00:00:00,Real Madrid,Salamanca,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-18 00:00:00,Santander,Sociedad,3.0,1.0,H,2.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-18 00:00:00,Tenerife,Sp Gijon,2.0,1.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1998-01-19 00:00:00,Barcelona,Valencia,3.0,4.0,A,1.0,0.0,H,0,3
España,LaLiga,1997/1998,1998-01-24 00:00:00,Ath Madrid,Ath Bilbao,3.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-25 00:00:00,Betis,Celta,2.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-25 00:00:00,Espanol,Oviedo,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1998-01-25 00:00:00,La Coruna,Barcelona,3.0,1.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-25 00:00:00,Sociedad,Real Madrid,4.0,2.0,H,2.0,1.0,H,3,0
España,LaLiga,1997/1998,1998-01-25 00:00:00,Sp Gijon,Mallorca,1.0,3.0,A,1.0,2.0,A,0,3
España,LaLiga,1997/1998,1998-01-25 00:00:00,Tenerife,Compostela,5.0,1.0,H,1.0,1.0,D,3,0
España,LaLiga,1997/1998,1998-01-25 00:00:00,Valencia,Santander,6.0,1.0,H,2.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-25 00:00:00,Zaragoza,Merida,1.0,1.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1998-01-26 00:00:00,Salamanca,Valladolid,1.0,0.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-31 00:00:00,Ath Bilbao,Salamanca,1.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1998-01-31 00:00:00,Mallorca,Tenerife,5.0,1.0,H,3.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-01-31 00:00:00,Oviedo,Betis,0.0,0.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1998-02-01 00:00:00,Barcelona,Sp Gijon,2.0,1.0,H,2.0,1.0,H,3,0
España,LaLiga,1997/1998,1998-02-01 00:00:00,Celta,Ath Madrid,1.0,1.0,D,1.0,1.0,D,1,1
España,LaLiga,1997/1998,1998-02-01 00:00:00,Compostela,Zaragoza,2.0,0.0,H,0.0,0.0,D,3,0
España,LaLiga,1997/1998,1998-02-01 00:00:00,Merida,Espanol,1.0,1.0,D,0.0,0.0,D,1,1
España,LaLiga,1997/1998,1998-02-01 00:00:00,Santander,La Coruna,0.0,1.0,A,0.0,0.0,D,0,3
España,LaLiga,1997/1998,1998-02-01 00:00:00,Valladolid,Sociedad,0.0,4.0,A,0.0,2.0,A,0,3
España,LaLiga,1997/1998,1998-02-02 00:00:00,Real Madrid,Valencia,1.0,2.0,A,0.0,2.0,A,0,3
España,LaLiga,1997/1998,1998-02-08 00:00:00,Betis,Merida,2.0,1.0,H,1.0,0.0,H,3,0
España,LaLiga,1997/1998,1998-02-08 00:00:00,Espanol,Zaragoza,0.0,1.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1998-02-08 00:00:00,La Coruna,Real Madrid,2.0,2.0,D,2.0,1.0,H,1,1
España,LaLiga,1997/1998,1998-02-08 00:00:00,Mallorca,Compostela,2.0,1.0,H,0.0,1.0,A,3,0
España,LaLiga,1997/1998,1998-02-08 00:00:00,Salamanca,Celta,0.0,1.0,A,0.0,1.0,A,0,3
España,LaLiga,1997/1998,1998-02-08 00:00:00,Sociedad,Ath Bilbao,1.0,1.0,D,0.0,1.0,A,1,1
